124519,1043,41,0,30,130282,1734,66,0,12,60054,716,20,0,20,126895,2179,53,0,9,41316,800,74,0,0,122107,1169,39,0,22,44370,2161,56,0,30,96759,1938,26,0,25,84214,1332,43,0,27,106366,594,72,0,10
133939,1277,79,0,35,82561,899,44,0,15,115521,2100,20,0,1,74926,1934,40,0,11,122136,729,32,0,7,114795,1888,94,0,3,124634,775,38,0,7,59607,1296,75,0,20,126294,1070,46,0,2,65214,1162,22,0,3
118175,1191,52,0,11,95102,1830,45,0,30,58728,434,48,0,2,128122,867,32,0,17,12254,942,61,0,19,64126,268,51,0,25,71299,1124,58,0,2,98745,757,35,0,0,86183,943,58,0,25,107328,2197,66,0,28
62233,224,40,0,16,112468,379,17,0,15,123683,652,63,0,0,67950,1459,57,0,34,120531,1573,34,0,46,81558,274,38,0,36,136533,1882,22,0,17,111103,1260,45,0,39,129638,775,28,0,20,83766,1597,56,0,28
106473,1131,41,0,25,118446,1864,46,0,3,93480,1850,63,0,14,128523,464,46,0,1,105667,1965,27,0,3,108429,1630,43,0,21,112878,1864,32,0,22,56161,771,64,0,2,60198,1852,48,0,0,131919,1410,26,0,3
40667,1636,37,0,1,62533,1085,31,0,1,94209,2006,63,0,3,130826,615,32,0,16,84841,886,35,0,1,99846,928,76,0,15,85053,527,32,0,15,128449,989,33,0,0,54771,1761,60,0,1,95640,1354,41,0,11
60204,1157,90,0,18,81079,1298,78,0,0,126278,639,22,0,18,12998,1766,53,0,14,5836,988,62,0,8,127216,807,48,0,18,96940,624,36,0,17,131126,1058,56,0,18,125520,1565,75,0,12,62731,1959,37,0,14
117427,322,81,0,23,113600,1130,56,0,19,119237,664,42,0,10,113065,1035,67,0,9,71890,1232,49,0,17,121610,501,58,0,2,106105,1149,25,0,0,126179,1457,46,0,5,85438,857,31,0,11,120606,1190,35,0,11
5333,788,47,0,1,133789,986,20,0,30,97510,1784,50,0,7,57835,636,47,0,18,64659,1682,24,0,13,102884,1293,32,0,24,113542,797,90,0,13,117672,687,40,0,2,112846,1803,37,0,5,34314,1114,24,0,19
112451,256,47,0,0,92801,892,19,0,2,92656,821,27,0,39,75167,2537,44,0,37,62231,1538,14,0,9,94925,803,96,0,26,32165,996,45,0,8,71226,1543,25,0,30,8033,1743,19,0,11,107664,1363,60,0,7
31727,2357,16,0,24,130356,1452,15,0,38,68623,997,74,0,39,129079,1131,27,0,32,138134,389,41,0,13,135747,1028,35,0,33,122710,958,27,0,21,104959,920,53,0,14,88184,1601,97,0,1,128008,809,55,0,1
127157,1003,56,0,0,79691,1034,61,0,6,130128,1692,49,0,7,123563,1332,24,0,15,60242,309,68,0,29,131327,958,23,0,25,126331,1536,27,0,8,129334,647,90,0,19,128132,1836,33,0,29,77570,309,59,0,14
48890,1206,17,0,29,76173,749,46,0,0,113962,2179,25,0,29,125696,801,42,0,8,69305,918,84,0,15,126836,1850,25,0,9,114060,980,36,0,27,33140,1163,86,0,8,115202,1947,60,0,5,134675,773,104,0,13
37742,1689,49,0,4,77425,388,24,0,3,106519,1355,44,0,1,96858,1492,50,0,18,121256,942,38,0,28,91600,1685,96,0,6,132991,165,26,0,22,104735,1170,34,0,20,118593,1385,31,0,9,136628,1423,22,0,1
127871,2116,54,0,13,112702,1481,47,0,0,110949,1110,38,0,22,11860,410,92,0,13,125994,1726,46,0,28,84681,749,68,0,17,123677,380,95,0,18,123601,2447,43,0,10,74650,1242,31,0,23,111365,1687,38,0,5
69028,1986,28,0,0,75375,624,50,0,42,11176,1085,84,0,56,41572,2125,73,0,26,54799,1326,30,0,52,113900,1159,66,0,36,86750,1147,60,0,5,12746,1013,27,0,24,101522,2107,32,0,37,116772,741,96,0,26
88015,1257,29,0,0,57547,1108,55,0,37,103114,974,26,0,2,114704,1300,53,0,21,33047,1639,62,0,2,128731,1184,36,0,3,135900,1184,33,0,3,118077,1608,95,0,29,34293,868,39,0,36,84588,1677,40,0,25
5720,800,41,0,5,103608,939,49,0,0,80894,1715,31,0,51,97363,1390,24,0,35,8088,642,30,0,2,134699,1187,32,0,41,77315,1788,48,0,48,123472,1399,62,0,2,12929,821,26,0,2,83454,975,56,0,9
115986,1708,24,0,1,93614,698,30,0,44,129862,2547,50,0,31,93628,1073,103,0,46,33723,1404,37,0,36,80873,1183,74,0,30,125312,2093,60,0,31,37519,1108,41,0,38,120262,1585,73,0,34,138261,1389,39,0,35
112422,1078,25,0,21,100361,2344,18,0,25,92848,1001,38,0,23,131826,1437,11,0,13,92021,541,45,0,4,110493,2368,56,0,20,5312,2081,73,0,11,88654,1629,54,0,0,111431,768,28,0,13,96917,1006,19,0,18
71851,1490,21,0,8,39995,1805,65,0,4,90140,1167,28,0,6,47954,653,113,0,13,117646,1091,26,0,0,81873,1347,42,0,7,86567,794,58,0,11,120823,203,47,0,4,111355,756,35,0,13,10603,1612,28,0,4
106353,2102,25,0,15,103136,1146,44,0,29,78932,1047,39,0,3,99917,1458,68,0,33,106266,1879,54,0,14,62667,1255,27,0,32,41549,2098,63,0,0,63828,429,72,0,3,88011,1028,22,0,23,122773,1383,53,0,20
79709,1493,18,0,4,51345,102,38,0,8,126211,1288,59,0,0,118468,1070,29,0,8,88361,1095,33,0,8,83703,972,33,0,8,105572,1090,48,0,6,123406,1251,35,0,2,77117,1459,16,0,8,8285,831,104,0,8
54073,2077,27,0,22,103502,184,21,0,32,74786,1174,44,0,7,37171,937,45,0,20,125854,1107,47,0,6,66010,1479,59,0,7,53648,952,68,0,7,84177,638,59,0,29,85228,1095,52,0,0,38457,1236,63,0,15
61893,1176,67,0,32,81580,1285,49,0,37,60488,246,63,0,0,121034,1674,40,0,19,132746,310,36,0,4,127320,1465,52,0,13,125017,1177,83,0,33,65594,480,28,0,22,84238,770,32,0,18,129362,1242,54,0,18
48672,1092,38,0,20,97513,625,107,0,7,133824,1235,61,0,17,58381,822,67,0,23,113799,2587,71,0,3,93820,1733,24,0,6,89278,950,85,0,0,105448,523,83,0,17,80913,1081,47,0,17,116802,1270,26,0,10
104746,450,55,0,37,78523,1020,40,0,4,98894,603,33,0,6,111364,808,73,0,35,136895,1372,85,0,0,102667,389,92,0,8,50588,279,49,0,33,83036,1554,37,0,3,66485,861,93,0,29,139415,1440,33,0,22
82958,1826,40,0,0,129021,1401,38,0,51,135683,477,26,0,34,138688,1183,38,0,45,125249,170,79,0,10,74238,1400,38,0,37,59928,405,58,0,18,141605,2449,39,0,27,116245,1224,60,0,15,89060,1240,26,0,29
116582,640,42,0,27,104855,909,10,0,2,111214,1116,54,0,14,57665,1564,36,0,17,128828,1157,53,0,21,132259,1173,58,0,23,63387,1670,26,0,24,38552,1504,46,0,13,115557,109,27,0,27,72720,826,66,0,1
67789,1623,19,0,39,122213,1261,35,0,42,40736,758,29,0,50,142885,603,46,0,50,142734,2295,48,0,1,72760,849,45,0,45,5756,549,27,0,40,124572,893,58,0,30,74688,1121,17,0,22,106791,2150,36,0,18
57663,1440,34,0,5,135427,1834,60,0,31,84658,1188,32,0,11,97814,447,44,0,19,104681,864,39,0,22,80391,1183,81,0,21,104153,871,36,0,0,121824,1680,31,0,7,116426,1113,25,0,13,62837,690,45,0,10
8241,1684,76,0,14,142116,1185,52,0,38,89169,909,53,0,13,56606,1613,33,0,35,70862,1380,42,0,27,7415,829,48,0,28,134805,1558,47,0,0,104689,1400,24,0,8,110068,1800,71,0,2,12843,1322,22,0,22
130475,1192,24,0,0,67965,883,45,0,40,137480,1621,44,0,9,84828,1312,39,0,35,54824,1806,53,0,46,144208,668,34,0,3,117201,683,82,0,33,121060,1983,38,0,42,70773,1683,62,0,4,132314,1287,34,0,30
95094,612,54,0,1,137899,1746,79,0,29,118044,1317,35,0,39,74485,676,119,0,18,143584,1626,27,0,21,77128,1103,52,0,29,64306,619,65,0,21,74973,1101,36,0,32,127470,1568,20,0,1,61212,1656,46,0,25
58815,1449,27,0,0,47831,2206,54,0,12,52599,1116,38,0,9,112809,701,90,0,20,5125,1438,83,0,20,63635,1749,39,0,14,126970,781,18,0,6,96721,433,57,0,2,103030,1453,43,0,20,108262,2119,41,0,4
89484,1271,21,0,2,110645,2104,87,0,16,32833,522,59,0,0,96935,2463,31,0,3,120410,1784,28,0,22,119563,786,31,0,9,12577,1066,42,0,3,7498,1215,58,0,9,97187,1513,34,0,16,68640,2365,36,0,8
134716,1611,28,0,19,136709,739,51,0,13,96677,1102,26,0,28,89110,2173,44,0,40,110208,1137,41,0,35,36990,819,44,0,0,128431,1132,27,0,30,128844,395,85,0,1,142829,2233,24,0,12,74372,1857,45,0,4
119521,2166,26,0,16,145474,1659,45,0,14,139737,1390,58,0,25,96899,558,25,0,13,46926,1093,28,0,17,82972,1146,45,0,21,60175,1255,108,0,15,117333,417,63,0,0,82994,887,50,0,21,144033,2007,28,0,12
81272,1510,29,0,1,116222,412,55,0,15,145188,2578,50,0,1,119851,2113,45,0,14,110630,902,82,0,15,123465,908,35,0,3,136101,1042,48,0,5,143053,1707,39,0,0,54637,1176,48,0,5,92440,1951,59,0,3
118641,346,38,0,19,78205,2157,30,0,0,145793,902,48,0,19,119454,684,62,0,4,97569,2026,154,0,12,55703,1888,45,0,0,74595,1073,36,0,15,101286,2298,21,0,12,57532,1754,25,0,1,137889,127,37,0,1
58965,2133,22,0,4,118250,1057,51,0,20,140801,1508,27,0,16,119528,661,40,0,6,109631,1751,56,0,14,6652,916,33,0,2,7193,1368,34,0,0,136866,2530,52,0,19,31803,688,78,0,9,116307,970,36,0,6
114588,1288,38,0,0,54628,1560,33,0,4,120200,1244,52,0,16,95055,1764,41,0,16,55481,975,64,0,23,102563,1727,101,0,7,99788,1276,54,0,21,129306,1830,48,0,8,136255,1254,62,0,0,72940,887,25,0,13
118846,1641,37,0,28,145318,453,61,0,1,86135,1351,33,0,1,74664,1321,28,0,9,79869,2230,49,0,26,111785,1360,25,0,20,103864,1660,56,0,14,134090,633,39,0,16,111385,2182,50,0,17,67335,971,28,0,4
123312,138,50,0,29,130995,917,21,0,32,96573,951,56,0,1,95881,978,39,0,9,100916,2535,26,0,34,74563,875,83,0,6,61740,926,20,0,7,145228,1166,50,0,10,96618,1898,36,0,0,112238,674,40,0,24
41361,1608,27,0,5,103227,1757,25,0,8,68036,1023,83,0,18,122122,162,25,0,19,142987,799,55,0,20,5902,340,52,0,18,140532,787,54,0,15,123210,1863,46,0,15,105294,737,53,0,18,121093,1404,31,0,0
98260,2131,42,0,42,86990,1668,108,0,19,128806,1390,41,0,25,52618,374,38,0,2,131958,1197,43,0,34,11198,1159,22,0,0,124569,469,42,0,0,118929,983,18,0,2,121872,1902,40,0,39,114581,2125,25,0,42
120490,943,29,0,20,105610,1036,23,0,4,103251,505,73,0,0,130874,2141,39,0,20,14925,1079,61,0,4,88238,1258,59,0,4,122762,1096,37,0,20,48604,924,71,0,4,121893,742,72,0,12,82608,1180,75,0,14
145749,530,78,0,22,77474,1668,25,0,25,145790,1419,40,0,19,74708,2175,44,0,10,76136,1149,19,0,10,125480,1513,86,0,1,141102,630,120,0,13,138421,770,39,0,21,31976,2177,57,0,15,118259,1673,17,0,11
62742,578,72,0,10,137505,1183,43,0,0,48407,1901,74,0,28,121496,1176,57,0,2,130638,1457,49,0,38,128112,725,32,0,7,146393,1869,30,0,18,140551,1267,37,0,11,101587,1162,41,0,11,131830,1497,19,0,4
113159,1245,27,0,40,8542,1608,35,0,7,118285,888,47,0,5,138414,127,171,0,0,131372,958,44,0,13,136203,907,18,0,5,118796,1262,64,0,19,80332,419,51,0,6,136836,795,55,0,0,146207,1544,48,0,24
136765,987,67,0,2,33600,1962,51,0,0,110847,1383,24,0,15,33866,752,35,0,9,111378,1018,53,0,12,146625,527,36,0,10,15121,1511,71,0,1,112386,1605,68,0,5,129706,1196,57,0,8,83492,1018,41,0,13
146578,1288,13,0,13,122306,1395,53,0,18,74821,1505,66,0,17,9465,1730,59,0,2,119126,427,36,0,0,105522,385,62,0,9,146176,1433,53,0,3,140975,1160,42,0,18,71757,1666,40,0,2,124066,1625,59,0,7
68687,964,55,0,65,92933,1294,86,0,58,84340,1719,41,0,1,144973,1164,58,0,0,149344,2100,39,0,0,114172,1442,40,0,1,121201,1060,38,0,48,132349,1142,23,0,59,68961,1020,19,0,1,124150,1726,42,0,58
98584,1786,34,0,1,126684,514,68,0,1,148459,851,49,0,1,10111,2271,53,0,1,129790,614,46,0,1,133822,805,25,0,1,62893,658,61,0,1,140171,987,29,0,0,98971,1149,40,0,1,138062,1911,61,0,1
126201,2197,56,0,0,87068,1674,16,0,0,103594,626,103,0,0,146723,831,61,0,0,134066,1684,37,0,0,98104,1684,26,0,0,127122,1406,92,0,0,112876,1681,47,0,0,82046,889,54,0,0,5990,853,24,0,0
138251,1016,58,0,2,113602,1669,51,0,1,88992,641,67,0,32,147131,836,59,0,1,149045,1323,47,0,31,104526,2025,27,0,10,55653,629,45,0,2,95235,1610,52,0,25,71285,354,32,0,30,144644,876,47,0,3
58171,406,25,0,1,142701,2157,37,0,31,130776,925,45,0,8,149365,1573,55,0,6,122018,1652,56,0,16,33118,1641,29,0,0,140470,1260,50,0,4,5789,630,57,0,22,148370,1891,49,0,14,41096,970,41,0,1
105425,1168,16,0,6,147798,1641,44,0,20,90110,858,21,0,26,61527,2011,54,0,16,128350,1109,45,0,26,81573,1798,51,0,22,91634,556,76,0,0,126107,1160,73,0,23,32577,362,42,0,15,135300,2111,44,0,1
124587,1955,26,0,6,34124,1509,55,0,0,136955,1199,49,0,2,127966,1456,57,0,9,40252,230,37,0,17,149050,465,40,0,17,101639,2101,39,0,4,113002,1427,36,0,12,47270,1073,44,0,5,73689,1749,49,0,14
85850,479,86,0,0,121956,1326,85,0,89,54584,434,84,0,3,123033,2065,71,0,86,99157,2198,31,0,4,120718,1867,62,0,0,141033,1473,34,0,4,72475,1753,33,0,3,85487,680,65,0,4,113524,1996,48,0,4
145286,659,37,0,6,138287,897,38,0,5,128382,1048,47,0,0,122032,2328,43,0,0,104439,1489,58,0,0,67906,806,53,0,6,72785,1897,58,0,0,96335,1033,32,0,6,81205,496,32,0,0,104667,249,87,0,0
140721,1326,61,0,1,116583,1532,40,0,4,10342,1027,29,0,10,101395,1306,37,0,9,15132,676,44,0,4,150711,1341,40,0,5,38042,1327,36,0,6,83731,308,54,0,1,109515,2023,21,0,7,151193,894,32,0,6
10940,1702,18,0,1,117847,959,40,0,0,137583,695,96,0,0,104435,156,55,0,0,38871,1531,48,0,0,117495,2209,30,0,0,136663,198,34,0,0,104461,1698,39,0,0,118690,1346,24,0,0,104967,717,53,0,1
74778,1023,39,0,15,127185,603,50,0,1,122842,750,83,0,15,101412,688,40,0,6,113915,1631,34,0,15,48722,1808,67,0,15,122907,894,47,0,8,139344,802,38,0,11,121585,2213,71,0,1,54400,219,58,0,15
149374,2095,32,0,29,34904,1318,19,0,5,68366,698,46,0,34,122200,747,56,0,28,73694,376,59,0,0,110434,1931,54,0,15,95720,430,100,0,29,91236,858,26,0,5,117255,1279,45,0,15,123790,702,39,0,29
98633,283,74,0,19,78188,2060,44,0,18,148732,1340,22,0,2,73952,1058,45,0,20,92424,990,93,0,0,136286,873,43,0,2,81382,894,75,0,18,131654,1465,47,0,1,140729,1543,39,0,2,5638,1010,59,0,2
12338,835,31,0,20,121526,2164,39,0,3,82246,1657,63,0,21,151448,2265,58,0,4,100224,230,71,0,20,127832,848,36,0,14,96132,1989,48,0,21,79832,2570,30,0,10,67695,1773,36,0,0,105439,2095,31,0,21
