nb_connexions_par_seconde
53
46
31
37
52
46
58
53
54
65
54
59
59
65
52
36
23
52
54
58
56
48
43
60
51
64
62
53
36
30
30
36
45
50
65
51
53
64
55
62
61
50
25
27
43
43
53
59
36
57
59
58
65
62
47
47
27
47
57
57
66
58
46
52
53
52
73
45
43
28
32
51
63
53
52
51
65
46
52
62
66
41
33
29
14
47
41
58
59
60
51
69
56
59
61
49
45
28
35
52
44
50
54
53
58
48
53
74
38
51
36
28
42
50
43
47
49
61
50
60
55
57
43
45
27
32
49
50
57
49
49
61
56
50
67
57
40
28
25
35
45
49
63
61
49
62
70
62
60
62
42
31
39
45
50
56
52
55
48
69
54
57
52
33
32
29
42
47
53
42
54
57
56
56
50
67
54
33
35
28
55
49
49
53
50
51
54
49
68
53
44
31
33
34
49
60
38
50
54
59
46
62
56
62
61
34
38
40
45
60
57
57
46
58
59
63
62
34
48
28
45
48
64
55
51
59
58
63
66
63
53
37
30
34
38
47
47
56
76
45
49
61
57
62
45
29
30
30
47
57
50
48
47
68
67
54
51
51
48
43
19
46
50
54
58
55
42
47
55
67
63
32
35
21
29
45
49
61
56
57
56
54
59
55
60
37
22
26
33
32
48
49
62
42
52
63
66
63
43
32
40
32
51
43
46
49
71
44
47
52
58
54
54
42
33
39
57
56
50
50
67
67
62
55
49
55
42
39
38
37
55
48
57
50
47
53
57
58
50
54
28
41
27
53
40
50
46
65
38
60
45
67
60
48
37
32
30
51
42
63
52
53
57
56
61
50
61
42
35
30
34
50
50
43
58
55
67
54
51
58
51
40
30
50
47
51
59
42
57
73
47
52
52
50
47
33
35
61
61
43
56
54
46
59
61
64
62
44
29
40
46
59
68
54
43
60
60
48
50
54
39
37
44
47
51
52
58
58
58
50
67
77
68
51
46
34
24
49
43
58
58
41
63
56
66
68
56
38
24
40
32
46
39
57
51
58
49
61
55
59
45
36
32
31
48
41
52
58
54
71
46
49
66
61
43
39
30
22
35
47
64
61
51
64
56
61
65
57
53
36
21
39
52
53
46
59
43
54
46
56
58
53
42
37
16
68
46
59
70
62
56
52
47
66
60
50
27
32
44
53
55
52
57
67
56
55
37
67
50
44
31
41
49
60
61
47
56
42
64
51
68
51
37
35
22
53
51
59
55
59
45
50
61
58
60
51
34
27
46
60
57
59
58
56
60
62
56
61
46
33
25
42
55
51
48
50
43
67
57
58
59
62
19
26
38
46
51
61
51
53
49
55
51
71
53
42
28
27
53
56
44
47
55
59
57
62
67
57
51
35
33
33
40
52
42
47
55
60
55
51
65
52
38
38
35
30
53
55
55
54
55
56
50
58
67
42
40
30
31
37
34
49
49
41
64
51
63
47
53
50
38
41
23
41
43
65
57
55
62
51
61
45
58
44
52
31
20
46
49
54
43
60
65
51
57
53
63
34
35
36
46
42
46
44
57
60
61
46
57
69
51
52
41
32
49
41
61
64
60
53
52
66
53
61
55
38
21
21
52
46
57
54
58
56
63
71
49
61
52
41
49
47
34
47
67
50
58
56
42
47
68
36
42
30
36
31
53
53
40
64
55
52
63
71
45
53
44
32
24
53
45
52
56
49
68
50
52
61
67
37
42
34
49
42
60
54
51
45
58
54
62
70
43
43
23
17
76
52
54
45
53
44
52
61
64
52
49
23
29
27
50
54
55
55
37
58
51
66
73
57
44
33
30
25
44
51
49
61
57
56
51
53
55
58
49
24
26
38
51
40
54
55
59
65
51
47
68
62
47
43
31
49
48
46
53
58
57
61
46
51
42
49
50
30
27
60
46
49
46
38
57
57
68
60
60
48
30
33
41
58
34
47
53
60
66
57
64
63
52
38
35
28
49
62
54
58
52
55
62
53
71
50
42
45
32
46
39
44
49
44
49
49
57
72
65
50
35
41
21
48
53
54
59
51
58
59
35
52
45
25
14
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
