nb_connexions_par_seconde
40
19
56
57
51
54
56
59
59
51
52
56
35
35
36
15
42
44
47
51
59
50
64
58
69
52
35
30
29
29
43
40
47
52
57
70
60
57
69
57
40
28
27
40
33
39
44
48
49
63
44
63
58
70
40
41
32
31
34
46
64
41
55
66
57
62
71
50
38
33
28
30
29
38
33
55
54
55
53
52
62
53
48
45
17
20
25
36
42
56
62
53
54
63
47
59
59
38
34
30
36
40
35
51
41
50
45
53
59
48
63
45
43
41
29
30
46
54
51
57
60
44
56
57
59
72
53
32
29
31
37
42
37
54
60
51
55
67
63
68
53
39
30
33
44
47
57
52
48
44
58
47
65
66
58
40
28
33
36
51
62
62
55
55
47
56
45
70
44
34
29
33
37
48
50
50
47
52
59
41
53
63
44
34
30
27
33
51
57
63
59
64
49
54
53
58
65
42
45
24
56
49
56
53
52
59
59
55
64
56
39
48
43
22
54
43
53
44
42
50
65
53
76
50
44
28
25
28
32
56
44
53
54
57
74
62
63
52
39
41
34
30
32
47
63
42
47
62
56
50
48
68
48
49
30
23
40
61
44
55
51
53
52
61
42
44
49
40
31
23
33
47
41
51
44
51
49
54
62
70
51
48
27
39
24
35
48
44
50
58
63
58
60
58
61
55
32
38
23
46
60
53
45
60
56
52
49
61
59
48
37
22
29
49
65
31
48
60
48
49
51
63
62
51
43
26
32
45
47
53
57
60
61
62
57
67
56
42
33
28
31
39
50
65
57
55
68
58
55
61
47
40
32
28
35
40
43
48
43
61
61
37
63
63
46
50
27
26
31
46
51
49
52
49
53
51
58
67
52
29
35
29
23
44
53
47
53
55
47
50
59
57
53
39
30
33
28
38
44
43
63
49
52
62
46
53
47
39
25
37
25
28
61
46
66
59
39
51
62
52
79
41
54
48
29
36
50
45
55
63
49
62
57
48
52
52
38
32
39
36
41
49
56
42
53
65
48
50
64
53
45
30
31
38
55
45
53
59
60
59
43
68
57
46
44
22
25
33
47
38
58
42
49
49
64
43
69
72
46
51
27
32
39
38
49
45
44
46
52
53
68
67
48
41
35
36
23
27
42
51
57
48
57
54
60
54
67
55
35
33
28
41
35
49
48
55
62
61
45
60
66
50
55
33
40
20
31
47
60
47
52
50
54
47
66
58
43
36
34
32
25
44
49
41
54
47
55
62
69
54
39
52
38
24
36
46
44
57
60
46
53
66
57
71
52
52
27
39
25
43
45
46
46
54
55
63
52
54
66
48
42
28
37
51
34
43
51
58
48
59
45
61
53
53
47
46
29
14
39
55
55
55
39
52
55
66
57
71
47
35
28
14
28
46
50
54
57
60
41
57
57
37
52
26
27
29
31
50
49
46
44
47
63
47
50
54
46
31
24
37
27
55
52
53
56
50
45
49
64
55
68
50
41
40
23
33
43
46
42
48
39
62
67
60
50
68
52
29
32
38
48
48
42
58
57
63
58
66
70
62
50
42
29
42
48
56
58
37
53
63
60
73
66
56
35
28
34
46
33
53
48
50
53
45
56
66
44
45
43
36
24
22
46
51
53
43
43
55
51
68
63
61
36
25
31
27
40
35
61
45
52
72
70
60
58
55
31
33
30
22
38
42
53
48
56
58
57
61
60
62
49
33
19
34
36
39
47
44
49
51
53
64
65
57
49
38
28
24
28
48
58
59
45
59
67
58
62
62
62
46
37
39
21
43
54
41
58
66
50
47
48
70
48
34
38
23
18
34
42
56
52
45
45
43
47
45
63
41
41
31
34
30
35
44
57
48
55
65
68
55
61
56
44
38
32
31
36
43
50
50
52
63
52
49
68
55
52
35
28
34
18
39
51
48
52
57
52
78
61
49
40
42
30
22
33
35
57
50
60
61
68
55
63
61
60
54
37
30
30
42
55
54
40
44
58
49
59
69
49
42
46
35
29
44
46
63
53
53
57
52
48
72
51
34
33
41
28
52
47
43
50
56
45
69
75
53
56
56
33
31
22
55
44
58
52
59
55
51
64
55
59
47
36
29
26
48
41
51
58
52
52
40
66
46
57
39
36
36
35
41
53
33
64
49
65
59
54
57
49
36
48
33
28
40
44
54
49
50
56
47
51
46
55
60
42
33
23
31
47
39
55
54
58
40
63
56
58
50
48
29
20
41
50
47
40
45
57
57
66
50
59
50
38
39
30
47
42
56
48
41
51
68
58
52
60
45
51
33
35
35
51
52
51
49
43
56
61
47
53
51
38
46
34
39
47
64
55
46
69
53
56
55
58
67
34
37
20
41
49
50
48
47
57
54
51
53
66
40
30
32
35
29
18
16
23
14
7
8
3
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
