nb_connexions_par_seconde
36
31
44
56
43
53
62
51
59
53
55
46
37
27
32
39
39
56
65
55
72
48
44
56
55
43
46
29
20
42
41
57
49
50
48
50
70
57
61
46
26
25
39
54
50
48
47
57
73
73
54
54
46
31
26
36
39
47
47
51
42
45
55
71
56
42
52
28
41
26
77
51
50
62
47
51
58
50
72
61
47
33
26
53
56
59
56
49
43
73
71
69
61
34
27
28
41
49
48
48
59
67
60
68
57
78
50
36
32
46
42
39
64
40
69
49
54
57
72
48
32
43
20
42
48
54
62
57
60
49
55
50
59
51
31
30
17
51
52
56
45
50
55
58
71
62
64
39
36
29
30
46
64
64
46
53
65
50
61
65
61
46
30
29
49
54
50
54
67
62
62
54
48
50
40
36
26
42
45
59
62
62
66
60
39
62
58
51
39
28
40
41
47
57
44
50
43
61
64
58
69
56
35
32
44
38
40
56
59
59
53
65
51
58
45
38
35
23
52
50
54
66
71
55
56
50
51
53
47
39
33
39
46
42
62
64
60
54
53
65
46
64
52
34
22
36
45
39
47
62
58
54
63
56
84
44
45
29
33
46
50
52
55
48
52
55
68
62
59
40
33
30
34
43
51
64
42
58
69
61
70
59
43
36
25
33
56
48
48
50
62
46
47
49
59
43
38
40
32
16
51
49
50
56
56
45
58
61
48
68
36
40
31
35
53
49
50
72
57
49
56
52
64
45
27
38
35
56
51
44
68
57
48
53
79
62
45
42
26
36
29
52
58
56
55
53
50
43
65
61
48
43
21
23
31
61
53
70
64
61
52
49
64
57
42
39
15
31
57
62
41
54
47
44
57
61
55
51
43
31
34
46
56
46
51
54
63
59
59
74
59
47
32
29
18
49
48
52
51
60
36
58
63
64
63
44
37
33
35
50
54
43
48
44
76
55
59
64
51
35
42
35
48
59
46
41
55
59
62
66
58
55
58
34
33
33
36
38
61
55
46
43
54
53
72
67
52
29
33
47
48
54
69
61
54
45
50
72
49
44
41
21
34
47
52
62
53
69
55
55
58
53
58
49
28
22
35
43
47
38
57
71
52
48
67
68
55
55
29
31
47
51
55
66
47
66
49
59
70
57
42
40
37
32
46
49
55
54
54
66
48
51
60
56
33
28
32
36
45
45
48
57
49
59
50
71
60
54
52
24
33
41
59
52
53
49
59
48
44
70
74
42
34
36
31
41
59
54
62
49
43
58
67
52
58
42
32
39
42
44
55
64
60
49
43
63
62
50
52
34
34
28
51
40
59
66
47
76
53
43
56
57
41
27
37
57
54
68
51
61
44
54
50
67
69
40
34
29
50
43
59
56
53
67
41
65
74
64
50
53
29
38
54
56
45
51
61
60
56
62
88
46
38
31
25
67
47
54
47
43
55
50
53
68
62
46
39
32
38
46
57
54
57
50
68
66
53
46
54
33
27
28
39
47
48
50
63
47
60
52
55
52
57
46
20
58
40
52
47
57
56
63
63
69
55
59
46
36
43
44
45
54
65
49
38
51
44
65
61
58
32
28
49
54
47
55
48
47
59
46
59
63
36
40
48
13
67
52
56
52
48
45
58
61
66
65
55
31
30
42
41
48
48
60
50
57
64
58
51
46
45
32
40
59
51
46
43
51
48
59
57
70
53
49
29
23
49
65
47
55
53
49
60
61
55
65
43
35
28
46
55
59
54
54
53
49
66
61
61
44
43
32
43
46
52
61
52
35
55
48
59
61
39
41
47
23
45
46
50
51
50
64
62
56
78
54
43
35
34
44
50
48
55
51
59
63
52
63
74
49
36
34
45
40
60
52
51
53
36
54
63
60
70
47
42
28
48
51
50
43
57
55
56
50
52
78
52
34
38
24
60
45
56
49
56
56
55
56
57
64
40
38
30
45
44
51
53
45
62
69
65
68
68
40
40
27
42
54
61
56
50
58
56
42
75
62
47
42
32
37
53
44
48
49
64
46
46
64
63
51
42
33
26
29
40
40
44
53
64
56
70
62
54
53
49
29
24
37
48
35
70
69
46
51
69
61
57
50
49
31
27
34
35
57
48
55
53
50
62
48
60
40
50
37
28
24
51
54
62
49
62
62
54
47
67
58
53
45
27
44
43
64
54
50
45
53
56
66
66
64
43
32
28
32
26
28
31
18
13
14
13
14
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
