nb_connexions_par_seconde
54
56
71
53
44
41
33
27
46
45
41
42
48
69
56
54
72
50
48
30
28
25
41
56
45
49
66
44
49
49
50
54
43
35
29
34
63
33
54
60
56
62
49
52
66
53
53
26
24
48
50
47
59
47
65
57
67
55
61
67
47
32
29
48
57
52
65
57
43
61
72
56
58
44
29
23
25
65
57
58
50
54
54
54
44
59
62
39
39
38
38
40
41
59
50
56
45
54
61
49
46
59
30
33
15
53
50
61
51
40
55
64
46
63
52
43
28
21
25
39
56
49
52
42
49
45
50
56
66
43
35
34
37
57
51
53
42
64
47
49
41
63
59
45
35
37
22
51
56
59
45
44
52
68
63
61
66
49
39
29
36
47
49
53
52
62
56
50
65
70
48
55
32
34
40
39
47
60
49
43
50
60
56
53
55
44
47
26
35
40
56
55
57
57
50
61
56
58
36
41
28
26
43
53
55
52
51
49
39
63
63
55
39
45
43
26
50
55
40
50
44
46
58
67
66
55
49
49
34
27
47
52
40
46
53
55
62
78
64
59
33
34
28
37
54
69
52
50
54
66
53
59
56
57
37
24
36
41
65
54
57
52
48
57
51
74
61
48
31
26
30
38
54
35
67
38
54
53
68
57
50
56
46
21
25
44
46
47
54
42
51
50
46
52
53
51
27
32
30
40
57
58
50
68
66
60
63
53
57
35
39
27
36
47
48
41
68
57
49
48
52
50
48
40
36
34
42
57
45
52
44
53
55
66
68
47
39
46
25
21
46
56
59
49
48
70
51
72
60
62
52
37
37
28
39
51
44
53
62
46
57
71
69
51
43
42
31
30
47
46
46
46
54
43
46
46
70
44
45
36
32
26
45
40
45
64
40
44
64
61
68
50
39
41
31
19
48
56
65
63
46
53
57
57
73
65
34
39
33
37
42
36
49
49
51
49
50
58
64
48
43
30
25
38
56
43
53
54
53
58
57
69
60
55
40
39
26
48
57
52
54
68
57
60
60
62
55
54
38
30
40
54
50
58
69
59
46
55
62
65
43
39
31
28
42
41
42
57
53
59
42
45
53
64
58
40
27
26
41
55
48
49
51
63
51
62
71
54
59
39
31
25
29
48
63
47
57
59
40
61
62
49
42
38
30
29
45
72
55
44
48
59
47
63
65
46
47
28
39
36
46
54
55
56
69
45
58
56
69
60
36
31
37
48
50
61
59
47
43
65
59
79
53
42
35
29
35
52
41
40
62
46
40
54
63
51
63
48
29
35
32
52
45
71
46
50
54
63
48
67
50
46
41
30
44
50
56
48
46
55
52
51
55
63
44
35
41
38
36
37
50
49
57
58
44
55
63
51
41
42
43
25
41
45
39
52
69
58
62
60
54
63
58
43
22
34
40
46
52
57
58
50
46
57
76
53
46
31
28
26
35
44
47
55
49
51
61
72
54
54
32
43
29
22
29
39
51
43
48
49
54
59
59
57
46
55
36
40
23
34
40
41
51
51
43
55
58
56
63
66
45
30
19
35
35
42
50
58
48
53
63
50
70
61
51
30
18
22
28
40
56
47
53
55
51
56
65
53
47
32
32
23
33
38
56
57
56
53
65
54
56
63
54
33
25
36
30
47
50
56
56
47
50
56
72
72
53
38
33
32
37
45
67
42
50
51
52
59
68
58
49
36
35
34
52
30
59
51
56
55
53
68
73
56
48
22
36
33
40
50
39
46
52
46
51
65
61
52
54
34
18
37
45
41
61
50
52
55
51
55
67
51
47
36
38
19
52
57
60
58
56
53
46
53
68
59
43
44
31
38
34
41
51
43
65
62
61
62
62
48
41
34
18
42
55
39
53
55
46
66
56
61
70
50
47
28
40
37
39
53
57
47
58
48
51
51
66
49
47
25
29
37
51
44
38
53
41
51
53
67
81
45
22
32
22
28
48
55
42
60
55
48
62
60
58
57
51
34
27
26
29
51
51
49
56
46
65
55
59
49
49
32
33
27
59
46
51
60
62
57
49
72
63
56
44
37
25
37
43
60
70
40
66
64
63
65
49
57
40
28
32
39
47
48
57
42
49
54
63
62
64
52
43
38
33
46
49
49
49
55
54
44
56
55
65
48
58
41
21
33
41
37
53
48
45
63
31
52
51
22
21
6
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
