57544,1436,51.5
57576,1973,33.5
57579,1448,39.7
57973,1553,36.7
58134,1189,29.8
58136,1236,29.4
58280,820,51.7
58341,1063,42.3
58444,912,62.4736842105263
58808,1133,35.7
59623,1343,91.5
60056,986,94.1
60091,2004,41.0
60138,1133,48.3
60955,1359,23.2
61080,1090,43.6
61144,1295,32.5
61171,1080,62.7
61212,1612,43.1
61317,1245,70.1
61396,1203,215.6
61522,1257,47.4
61943,1297,45.95
62054,1518,71.95
62062,1119,62.8
62282,1010,34.9
62403,1448,24.7
62425,1133,65.6666666666667
62457,1139,44.3
62461,1367,34.5
63035,2165,40.6
63245,1525,55.1
63294,1238,44.8
63549,1415,55.4
63969,800,102.6
64115,1275,53.7
64126,870,46.6
64241,1162,35.1
64583,1170,32.6
65377,1224,58.45
65460,1500,37.6
65658,1402,23.2
65879,1302,46.8
66467,1257,51.625
66524,968,51.15
66539,1513,40.9
66651,1080,32.65
66763,1283,35.6
66872,1478,36.75
67147,940,29.6
67226,1207,51.4
67250,1175,29.1
67623,1536,53.7
67695,1640,52.4
67869,1095,37.5
67879,1371,29.95
68034,1308,64.25
68036,1310,65.3
68059,2413,43.9
68249,1196,39.0645161290323
68346,1308,76.2
68699,1273,36.9
68903,1180,22.1
69716,1072,108.2
69797,1482,71.7
69836,920,34.4230769230769
70148,1583,18.7
70264,1340,17.0
70276,1141,61.0
70403,1710,43.3529411764706
70511,1165,47.25
70793,1186,53.95
70903,820,28.3
70998,841,60.3684210526316
71037,960,21.8
71118,1360,32.3
71581,2147,72.8
71736,1286,48.0
71780,1644,45.8
71831,1272,106.173913043478
71949,1196,31.0
72197,1638,77.5
72201,1080,47.75
72403,1693,56.4
72409,1184,68.1
72473,1156,49.0909090909091
72479,1306,37.6
72545,2517,26.3
72720,1360,56.5
72846,1220,72.3214285714286
73078,1220,41.9
73319,1010,46.0
73347,1908,59.8
73422,864,276.7
73449,1871,20.9
73572,1156,52.75
73952,1430,44.7
74243,1690,27.1
74332,1220,54.9
74339,1010,39.9
74405,1133,49.3125
74479,1182,76.5
74555,1359,75.3
74606,1133,47.2
74726,1310,63.7692307692308
74883,1399,39.7
75169,1176,44.8484848484849
75348,1301,28.5555555555556
75360,2043,23.4
75665,1364,37.6666666666667
75713,1437,91.95
75800,804,38.9
75801,1794,27.0
75802,1544,41.65
75940,1641,58.2
76037,1290,163.7
76061,1260,25.05
76089,1121,45.15
76270,1179,91.9
76342,940,53.1428571428571
76795,870,32.05
76833,2539,25.85
76886,1200,27.6
76900,1505,55.7
76943,1500,28.05
77181,1133,29.3
77404,2484,57.25
77474,2290,36.45
78041,1084,17.0
78087,990,71.75
78750,1467,59.7
78932,1394,40.7
78999,1343,13.1
79691,1060,111.6
79744,1465,19.625
79770,1555,39.5
79914,1236,35.0714285714286
79936,961,34.4375
79958,1437,58.0
80023,1863,66.5
80070,2152,50.1
80260,1370,63.3
80417,1226,26.85
80576,1228,63.2
80776,843,44.7
81243,1266,103.7
81273,1133,31.4
81348,1354,53.75
81401,930,93.9
81520,1065,93.4
81539,1007,50.9
81609,1275,48.75
81735,1332,32.0
82036,1158,63.35
82110,1137,41.5
82163,1780,45.0625
82376,1378,83.6
82393,1513,29.5
82502,1500,18.6
82503,1500,51.1
82578,1161,24.4
82795,1238,63.4
82818,1238,50.0
82838,1133,49.3
82849,2497,40.1
82958,1960,36.5
83044,1121,63.6
83078,1379,36.45
83088,1599,42.6
83191,1242,31.6
83230,1272,50.0
83243,1452,69.05
83427,1118,34.05
83450,1304,27.275
83454,1032,39.7083333333333
83555,1366,47.4
83688,1251,63.4375
83873,1452,55.85
83878,1318,70.3
83909,849,80.6
84235,1393,65.05
84502,870,50.8
84937,1588,36.8
85068,1315,32.7380952380952
85200,1328,61.9333333333333
85265,1266,118.1
85270,1133,41.0
85286,1163,41.5
85536,1110,30.5
85599,1128,47.3
85670,2245,46.9
85839,1010,46.7
86087,1397,73.55
86281,1003,53.6
86399,1320,39.0
86569,1252,43.1
86581,1335,69.3478260869565
87082,1113,46.9565217391304
87105,1080,90.3
87918,1290,30.9
87948,1360,47.0
88073,887,105.3
88201,1133,140.35
88206,1080,144.4
88318,1343,33.8666666666667
88350,1303,30.3
88362,1294,87.1
88575,1271,38.6
88613,1108,38.4545454545455
88648,1277,38.7
88685,1252,38.05
88849,1860,44.4285714285714
88898,1396,74.2
88993,1317,74.6
89135,1430,70.2
89362,1305,32.2
89368,1343,60.1666666666667
89416,1083,51.8
89484,1524,22.2
89566,1787,44.0
89595,1382,67.0
89661,1780,24.4
89694,1436,53.0
90009,1588,49.8
90037,1266,26.0
90059,1084,46.7
90241,1098,49.6
91101,1292,91.5
91135,1210,60.5
91171,1208,118.766666666667
91175,1179,44.7
91413,1455,55.95
91600,1799,26.05
91634,1048,76.75
91659,1300,35.6666666666667
91921,1500,34.05
91955,1154,97.8
92145,2483,83.7
92284,1220,41.6
92417,1133,57.3
92518,1564,66.6842105263158
92620,895,61.0
92820,1348,66.9
92988,1062,65.5
93401,919,26.52
93407,1133,52.8
93655,1392,28.75
93695,1370,112.5
93726,1220,80.2
93745,1360,37.8
93965,1097,27.4736842105263
93968,1082,39.1
93976,1477,72.2
93987,1501,45.4
94026,1252,45.5
94291,1290,66.4
94366,1133,306.6
94385,1203,23.8
94560,1245,65.0
94771,1210,106.0
94968,1525,54.5454545454545
95546,1343,60.6
95704,1483,33.7
95938,1231,52.6
95976,1170,60.1
96150,1575,45.2
96247,998,67.0625
96419,1135,13.0
96622,909,32.9
96704,1010,40.1
96722,1142,49.1
96917,1143,54.0
97071,1570,25.0
97123,1150,52.9
97282,991,45.8
97287,1340,37.35
97488,903,102.7
98046,1408,79.4
98047,870,52.2
98063,1305,76.1
98136,1640,94.8
98167,1343,66.1
98239,1016,55.7
98293,1203,38.8461538461538
98375,1133,29.9166666666667
98646,1290,58.8
98960,1138,44.3
99017,2290,24.6666666666667
99097,1080,15.1
99209,1329,98.3333333333333
99412,1290,25.6
99616,1014,27.25
99641,1805,79.4
99646,1010,43.1818181818182
99942,1450,45.2352941176471
100390,1490,23.6
100484,1675,19.8
100520,870,76.85
100752,809,77.9
100785,1290,55.7
101137,1920,40.1
101198,1308,43.6666666666667
101291,1672,27.1
101491,1133,54.9
101673,1146,56.6
101718,1613,60.35
101757,1329,59.2
101805,1134,53.95
101823,963,26.1
101950,1318,24.3
102007,1128,33.15
102114,1199,51.3
102261,1094,36.7
102281,1273,78.5
102396,1403,58.6
102434,1114,49.3
102679,1466,65.4
102742,1492,49.0
102767,1515,44.0
103122,1844,39.0
103447,1249,51.5
103477,1080,86.6
103703,1393,47.15
103970,1188,35.9
103976,1106,36.3636363636364
104169,2523,33.4
104198,1150,35.1
104216,1462,72.1
104245,925,62.7142857142857
104742,1245,25.0
104749,1150,59.0
104888,1338,56.45
104899,1252,48.6
104959,1133,68.5
105039,2507,28.7
105139,1710,189.4
105248,1116,27.0
105502,1019,91.5
105586,1259,45.9
105593,1402,38.3
105629,1168,53.9130434782609
105809,1329,60.3
106218,1161,125.5
106246,1133,62.45
106307,885,215.0
106554,1133,55.3
106616,1884,31.8571428571429
106645,1570,28.3333333333333
106709,1266,50.0
106803,2189,49.95
106869,1303,66.2727272727273
106911,1840,44.4
106975,1547,37.9
106987,1392,41.05
107003,1500,35.9
107056,1499,30.2
107249,968,19.7
107266,2486,32.1
107461,1413,57.5
107739,1133,49.1
107750,1331,64.0
107857,1281,20.3
107907,1119,55.6
108022,1220,26.2
108129,1055,50.7
108264,1000,41.3
108296,1010,37.0
108439,1360,49.8
108469,1179,108.05
108497,1266,67.0
108515,1785,46.7
108686,1665,45.7
108702,1140,27.9
108745,1025,45.304347826087
108839,1536,54.7
109176,1535,35.3
109341,1154,57.1818181818182
109384,1283,51.8
109441,978,49.4
109477,1138,60.0
109622,1436,62.9
109736,1605,55.5
109927,1169,44.3
110703,1196,24.8
111097,1487,52.4347826086957
111255,1182,52.0
111378,1214,52.9
111482,1662,24.2
111502,1259,41.2
111609,1182,65.3
111690,1031,34.8181818181818
111737,1080,95.9
111757,1403,19.8235294117647
111837,1641,27.2
111877,1041,65.7
112155,1406,40.3636363636364
112204,1256,43.9
112220,1238,24.35
112356,1310,56.4545454545455
112552,800,53.2
112587,1511,140.4
112645,1088,39.0
112691,1687,42.6
112776,1829,77.4
112856,1415,72.0
113008,2166,51.45
113048,1339,25.15
113107,1500,114.2
113211,1150,146.8
113215,1316,46.2
113261,2310,61.7391304347826
113330,1508,35.5
113438,1833,38.6428571428571
113496,1047,49.925
113723,1534,30.65
113845,1329,42.0625
113908,1446,89.8
113925,1780,36.7
113969,1445,50.4
114138,841,55.6
114176,1720,45.05
114183,2037,21.4
114236,1583,49.5909090909091
114237,2304,33.6
114586,1150,33.4
114608,1290,52.8
114613,1399,53.1
114614,1469,42.5
114621,1162,123.1
114651,1260,53.5
114679,1455,84.8
114765,870,81.2
114904,1455,35.55
114956,1801,51.8333333333333
115035,1477,59.6666666666667
115113,1203,31.8
115124,1231,54.45
115139,1204,36.5
115202,2241,58.3
115349,1560,37.8
115360,1160,55.9545454545455
115459,1788,29.3555555555556
115516,1090,29.1
115563,1036,39.75
115777,1652,63.8518518518519
115835,1133,35.6
115969,1252,58.4
116014,1037,121.875
116070,1248,58.6
116150,1500,59.8
116245,1205,59.304347826087
116287,1431,52.05
116440,988,60.4
116689,966,29.6
116731,1583,38.5666666666667
116958,1570,21.2
116998,1266,35.4
117035,1182,55.4
117071,983,44.4210526315789
117133,1324,26.0
117141,1322,59.0
117159,1193,49.55
117247,1097,50.3
117256,1500,57.1
117268,1107,56.3
117291,1442,38.7
117329,1245,35.9
117396,1101,41.3
117429,1693,81.8
117511,1442,55.1
117545,1230,56.5
117823,1390,40.45
117984,801,257.5
118008,2203,54.5333333333333
118010,1220,53.5909090909091
118120,1289,48.1
118223,1148,71.9
118369,1334,55.4
118600,1273,15.1
118710,1266,41.4782608695652
118722,1452,34.65
118744,1041,117.8
118767,1273,51.8
118881,2200,37.9
119079,1780,49.425
119193,1186,33.3142857142857
119280,1387,52.2
119395,1392,25.1
119437,1850,153.6
119560,1693,37.5
119793,1220,57.2666666666667
119807,1230,76.5
119817,1452,61.6
119944,1133,30.4
119976,1500,49.1
119986,1888,18.0
120006,1441,25.1
120045,1364,63.6
120073,1570,29.4705882352941
120142,840,71.55
120275,945,16.6666666666667
120345,1181,74.5
120386,1529,27.5
120508,1476,68.8
120546,1310,49.1
120715,1189,69.2
120760,1290,95.55
121025,1749,33.7
121071,968,33.05
121127,1191,72.3
121153,1500,55.35
121156,2014,32.1
121220,1054,40.5
121317,1599,23.05
121318,1431,45.1052631578947
121428,1303,68.9
121474,1256,50.55
121526,1948,39.4
121639,1211,48.6
121789,1014,26.1
121868,975,42.0
121950,1356,49.8
121951,1749,18.2333333333333
122006,1731,51.3636363636364
122026,1623,47.3
122092,1114,62.5
122096,1857,33.3
122098,1150,73.3
122127,1133,34.3
122199,1266,59.2
122259,1343,33.9
122321,2209,42.6
122356,1207,44.0
122367,1436,56.5
122373,1508,36.4
122467,1742,34.65
122599,1360,74.3846153846154
122639,1168,48.0
122710,1376,50.7
122793,1290,41.5
122944,1138,64.7857142857143
123059,1408,44.1
123071,1450,57.6
123076,1378,51.4
123083,1457,46.9090909090909
123285,1242,40.3
123458,1441,63.0666666666667
123466,1290,45.625
123666,1025,43.3
123682,1399,22.7
123684,1239,329.1
123741,1150,66.9
123848,1150,44.2
123861,1148,26.55
123873,1500,30.4
123893,1406,89.3181818181818
123911,1303,62.1
123914,1290,38.6
123939,1850,50.4
123953,1435,33.2
124015,1080,63.8
124150,1570,185.2
124211,1640,59.3
124230,1290,38.4
124254,1711,56.9354838709677
124349,1272,43.1
124439,1570,56.1
124455,2434,41.0
124524,1234,58.3
124576,1294,84.4
124648,1214,101.1
124748,1483,42.8
124757,800,39.5
124822,1584,53.4
124828,1570,61.7
124971,1196,29.5
125153,876,65.6
125187,1438,55.1
125216,1360,55.725
125222,1322,50.6
125354,1359,31.7
125406,870,37.05
125549,1010,25.1428571428571
125669,1963,37.8
125791,1535,51.8333333333333
125854,1296,37.4
125874,2206,88.0
125879,1231,43.3
125920,2060,57.5
126062,1252,24.9
126130,1133,50.0
126179,1476,46.3913043478261
126294,870,60.4
126300,1576,24.9
126312,958,68.7941176470588
126350,1184,49.7
126399,1500,33.9
126419,1196,85.3783783783784
126429,1169,56.7222222222222
126492,1780,69.2
126508,1080,36.5
126608,1851,62.1333333333333
126687,1380,35.5
126709,1070,61.5
126747,1025,57.5
126836,1780,36.2
126891,1092,28.0
126893,1273,36.3
126959,1888,83.1
126991,843,254.8
127075,1518,25.4
127095,1661,27.05
127172,1133,51.0
127220,843,86.2666666666667
127399,1017,64.9
127510,1080,94.1904761904762
127650,1413,27.0
127660,1476,64.0714285714286
127839,1290,48.9
127840,1000,34.5
127979,1062,26.4
127985,1329,66.3
128022,1403,28.8095238095238
128057,1301,36.25
128132,1471,45.6333333333333
128147,1175,42.05
128239,1130,51.0
128331,931,48.2777777777778
128341,1171,36.0
128350,1123,36.8
128362,1133,47.4
128412,1462,18.95
128427,800,54.7
128451,1212,37.8529411764706
128469,1327,40.6842105263158
128649,1247,70.25
128656,1870,86.75
128672,976,153.1
128730,1179,64.3
128916,1378,48.1
129021,1360,62.2
129055,1445,61.0
129182,1133,66.7
129185,1448,32.2
129233,1222,101.5
129352,1363,58.2
129360,1728,55.1
129556,2106,46.65625
129596,2262,32.3
129600,1346,53.2
129638,829,28.15
129683,2138,26.5
129823,1359,59.8
129998,1466,40.3
130014,1826,66.6
130040,1397,20.6
130055,1010,45.3
130117,870,43.3
130164,1478,35.0
130207,1203,67.4
130390,1189,42.6
130412,1168,32.85
130510,1375,47.3
130534,815,20.1
130631,895,195.1
130737,912,29.5
130758,1228,49.5
130835,1266,79.9
130874,1780,38.5
131054,1447,48.0555555555556
131077,1126,87.7
131109,1478,44.8636363636364
131114,1455,52.9
131203,1457,57.7037037037037
131364,1347,33.1666666666667
131684,1307,65.5
131794,1279,33.4166666666667
131906,1500,66.3333333333333
132048,1120,59.2
132069,1290,77.2
132104,1500,34.6
132210,1434,57.5
132301,949,49.1
132411,1270,44.7
132441,1209,65.4210526315789
132553,955,23.9
132646,1902,50.2
132656,1500,91.1
132790,1097,47.0
132836,1322,35.3
132956,1182,53.4
132998,1449,47.5
133018,1168,49.7692307692308
133176,2292,77.4
133245,1070,24.9
133269,1308,44.1
133418,1164,25.8
133465,1010,45.4
133582,1529,45.2
133658,1373,64.1
133709,1500,53.1
133798,1303,49.2272727272727
133846,956,51.2
133953,1412,31.5
133961,1430,58.7
133971,2358,44.5
134032,1343,36.7
134101,1040,62.6
134219,1401,59.1764705882353
134379,1720,47.3
134407,1945,28.8
134479,1204,17.55
134508,1543,34.9
134699,986,30.08
134744,1920,28.65
134805,1855,18.6333333333333
134961,1396,20.2
134993,1232,48.5
135036,940,181.833333333333
135087,1462,60.3333333333333
135274,997,85.5333333333333
135371,1830,25.55
135511,1580,55.8
135745,1523,98.0
136041,1474,47.6176470588235
136135,2130,39.5
136185,1407,40.6
136192,1518,60.4
136194,1234,59.125
136218,1221,91.4
136219,1182,52.5714285714286
136232,1315,29.3
136332,1588,53.2333333333333
136476,1726,58.05
136480,1002,65.3
136709,1010,56.4
136747,1069,61.4545454545455
136836,1878,61.4
136998,1290,48.65
137061,1319,72.1
137066,1404,83.1
137090,1448,63.0
137311,1196,57.5714285714286
137480,1311,68.9
137567,1378,166.727272727273
137680,1436,47.3
137820,1336,28.0
137854,1556,27.8
137954,1500,39.0
138062,1459,44.8571428571429
138130,911,51.9166666666667
138195,1931,25.0
138201,1290,32.0
138213,1150,35.5
138493,1249,48.9259259259259
138605,1373,49.6923076923077
138607,1277,27.0
138632,1329,20.7
138692,1500,48.9
138705,1123,67.3636363636364
138885,1693,50.6
138956,1109,40.1
138957,1108,54.95
138962,1470,42.0
139275,1154,31.0
139329,1441,29.95
139369,1120,52.85
139452,1376,55.5
139491,1681,41.0
139584,1385,18.8
139688,2340,42.1276595744681
140006,1322,46.1
140065,1010,105.1
140106,1150,36.95
140391,1450,51.45
140440,1630,49.3
140493,1511,23.75
140500,1156,43.8
140569,1219,81.9
140572,1430,64.3
140593,1010,29.0714285714286
140637,1483,33.6
140655,1240,107.533333333333
140694,967,25.9
140727,1315,33.2
140741,1780,32.1
141190,955,43.9
141243,1290,46.5
141290,1203,54.45
141364,1710,63.4705882352941
141403,836,67.9
141446,1229,54.5
141475,1367,43.45
141505,1156,38.0
141510,945,54.4
141564,1296,49.9
141590,1315,47.8
141763,973,64.0
141765,1374,81.8181818181818
141808,1220,28.5
141827,1311,19.9666666666667
141865,1256,29.2
142022,1310,37.0
142054,1956,38.0
142061,1745,57.8
142153,1693,90.3
142307,1133,162.1
142349,1290,35.4
142404,1920,38.4
142512,1420,36.05
142657,1740,24.7
142669,1529,52.95
142677,955,35.45
142724,1490,35.4
142808,1212,39.8461538461538
142883,1160,52.9
142997,1820,29.2
143016,1169,57.3
143091,1164,35.0
143226,1133,35.0
143248,1141,43.6
143311,1372,38.8
143390,976,82.55
143570,1035,39.4
143598,951,58.4
143643,1150,36.5
143876,1080,34.0
143992,893,373.7
143998,1058,78.8333333333333
144151,1342,60.4
144177,1500,58.7
144226,1224,49.5454545454545
144230,941,24.9
144402,1441,59.4
144411,1255,50.4545454545455
144427,1105,66.7
144493,1867,99.6
144631,1107,61.1
144832,1440,35.1
144878,1184,17.35
144995,1485,65.8
145081,1466,24.2
145251,1136,29.4
145275,1319,44.0
145301,1193,45.95
145326,1384,19.5
145418,1693,74.55
145526,940,26.3333333333333
145567,1047,26.7
145640,1462,30.5
145976,1500,51.5
146002,1189,54.5
146098,1214,31.2307692307692
146129,1759,56.7222222222222
146247,1360,59.1
146280,1671,24.8
146389,1103,48.4
146461,2200,48.6521739130435
146568,1107,111.4
146643,1780,82.25
146669,1263,48.5
146696,1483,47.7
146704,1249,46.8
146850,1411,56.4761904761905
147150,995,30.5384615384615
147163,1435,67.4
147171,1094,48.3333333333333
147331,1160,54.7
147472,870,30.9
147609,930,48.8
147794,1413,51.0454545454545
147797,1518,51.6
147822,1150,33.7
147891,1080,56.0909090909091
147984,1341,29.85
148006,1379,64.1333333333333
148192,1104,29.8
148229,1247,27.2
148391,1469,51.3
148609,1177,65.5
148791,1469,32.3
148794,1381,49.1
148805,1315,57.8
148809,1401,38.3
148843,1933,21.1
148911,1653,29.3809523809524
148973,1710,39.5
148978,1189,55.9
149033,1242,58.15
149054,1224,71.4
149114,1352,54.5454545454545
149164,1133,73.6
149209,959,24.8333333333333
149316,1786,94.2
149323,1308,51.775
149390,1091,32.03125
149627,1148,64.2857142857143
149729,1399,46.0
149779,1189,44.2962962962963
149865,1401,92.1
149918,1336,19.1
149934,1569,29.7333333333333
150018,1259,59.6
150424,2358,57.1
150433,1233,106.6
150472,870,87.1818181818182
150544,1410,46.4
150769,1591,54.65
150828,1272,27.7727272727273
150833,1763,35.4
150944,1337,24.1
151015,1258,20.2
151089,1360,51.8
151178,1749,61.9
151238,1430,58.3333333333333
151244,1294,52.8
151365,1701,94.9655172413793
151376,878,53.4
151496,1437,51.1
151527,1150,89.7
151532,1550,56.9
151770,1313,29.75
151830,1432,51.8
151905,1126,61.0
151980,1413,20.0
152084,1550,35.3
152130,1152,24.85
152141,1437,35.0
152254,1161,41.9666666666667
152343,1382,76.1333333333333
152681,1298,36.0454545454545
152760,1267,44.962962962963
152898,1850,25.3
152921,940,29.0
153052,940,64.0
153079,1080,28.2
153191,1850,35.8
153205,1500,75.7
153211,1850,49.695652173913
153295,1338,18.0
153342,1126,73.1
153421,1342,42.6
153434,1168,63.9565217391304
153445,1186,43.9583333333333
153508,1469,54.9090909090909
153580,840,34.7
153763,1505,46.6
153788,2200,51.25
153789,979,49.6
153798,1143,20.0
153823,1231,41.6
153832,1500,55.78125
153921,1176,95.05
153956,1150,86.3
153966,1817,49.2666666666667
153976,1288,53.4
153983,1515,199.95
154038,883,46.3
154066,1438,43.9
154119,1245,69.5
154171,1430,69.6964285714286
154262,1290,36.7
154385,1478,40.4
154558,1266,62.05
154807,1254,19.75
154888,1380,38.4
155019,1513,34.0
155032,1010,45.2
155052,1154,32.5
155121,1266,75.4
155127,1189,60.1
155136,1523,44.6
155250,1288,76.8
155354,1062,50.5
155376,1543,27.9
155524,983,50.8
155809,1485,29.1025641025641
155814,1119,34.85
156145,1553,37.4
156156,1112,284.1
156294,940,37.2
156297,1406,39.55
156387,915,68.1
156404,1491,61.2
156823,1268,111.685714285714
156862,897,20.0
156863,1155,57.0
156887,1707,45.3
156921,1362,52.5
157121,1080,16.2
157173,843,49.0
157195,1022,53.1
157286,1010,23.9
157532,1563,18.0
157586,1150,96.6
157605,1990,39.75
157778,1317,304.4
157945,1112,20.1
157966,1120,36.2
158231,1745,35.2
158270,1605,38.0
158294,940,58.4
158346,1151,24.7
158389,1322,26.75
158433,1124,25.4
158496,1509,39.8
158497,1385,64.9
158589,1434,77.8
158730,1420,155.8
158823,1290,42.5
159137,1450,61.6
159195,1133,26.0
159304,1190,40.4615384615385
159350,1138,34.0
159362,1080,46.9
159433,1786,57.6071428571429
159584,1710,47.5333333333333
159594,1290,101.15
159620,1338,52.15
159709,1462,35.0
159753,1360,47.8
159776,1220,39.9
160038,1430,52.1
160081,1445,63.2
160110,1504,54.3
160126,1084,58.4
160254,1471,53.15
160274,1112,74.8
160464,1336,40.55
160549,2205,34.8
160676,1500,47.9
160721,1196,66.7
160733,1245,66.9
160770,1881,51.4
160969,1836,24.7
161032,1623,38.85
161134,1834,43.8
161196,1797,89.2
161229,2519,31.3
161324,870,18.8333333333333
161368,1508,40.2
161760,1430,48.1
161866,1583,30.65
161869,1547,19.9
161954,1420,33.8048780487805
161995,1329,71.2
162007,1133,42.9
162030,1119,46.1
162040,1133,92.2
162104,1611,67.8
162153,889,76.0
162255,1220,35.4
162265,1455,52.2
162285,1189,47.5
162297,1524,20.8
162354,1049,25.3
162377,870,80.1363636363636
162710,2113,42.1
162721,1413,33.9411764705882
162926,940,24.1
162961,1406,81.4848484848485
163112,1144,49.9
163127,1483,47.375
163249,1771,38.1
163345,1469,28.45
163468,1182,40.1
163520,1550,41.9
163588,1481,66.1
163589,1196,52.1
163743,1408,47.4
163845,1850,40.7
163879,1186,21.7
164030,1354,36.3
164046,1189,56.5238095238095
164141,1430,37.0
164218,1315,39.6
164225,2144,45.7
164238,1236,53.1
164305,1109,55.65
164387,1133,68.4
164470,948,65.9
164483,1243,25.3
164519,1142,76.7
164521,1360,68.3
164789,1324,22.0
164819,1274,54.8
165002,1296,15.3
165017,1189,54.6
165020,1360,54.5
165041,1570,55.2
165135,969,62.5
165471,1080,33.9
165590,1220,27.2
165598,869,102.8
165618,1000,34.0384615384615
165656,1009,61.2
165715,1133,106.45
165758,1446,47.3
165826,1850,63.3
165924,1817,34.65
166008,1602,28.7
166018,1010,28.4
166079,1353,66.7
166179,1836,30.5
166196,931,30.5
166321,1317,66.8
166346,1616,43.5
166375,1445,46.1
166392,1662,37.55
166455,1122,65.6666666666667
166547,1439,27.1052631578947
166734,1191,53.9047619047619
166874,1202,48.55
166925,1236,15.2
167037,1413,26.1
167046,1924,68.9
167136,1329,35.9
167169,1430,26.2
167180,1487,29.3666666666667
167266,940,47.5
167337,1270,39.5
167365,1748,73.4545454545455
167487,1502,50.7
